1,w,sub_t,h,l1,l2,l3,g1,g2,Freq,S11_re,S21_re,S11_img,S21_img,S11_dB,S21_dB
11.185,2.0,1.0,1.0,33.5,34.4,34.4,1.6,4.4,2.5,0.841390045025516,-0.00935416334479311,0.526363421857749,0.00738298723758542,-0.065657,-38.476845
11.185,2.0,1.0,1.0,33.5,34.4,34.4,1.6,4.4,2.5025,0.8376474036600868,-0.009556208544857303,0.5321427497263802,0.007421343895468776,-0.066391,-38.344664
11.185,2.0,1.0,1.0,33.5,34.4,34.4,1.6,4.4,2.505,0.8338453158760548,-0.009762460335126536,0.5379230101858311,0.007458884615176488,-0.067141,-38.21194
11.185,2.0,1.0,1.0,33.5,34.4,34.4,1.6,4.4,2.5075,0.8299830624606634,-0.00997302343370279,0.5437039397447059,0.00749556133732682,-0.067905,-38.078658
11.185,2.0,1.0,1.0,33.5,34.4,34.4,1.6,4.4,2.51,0.8260599096278076,-0.010188005839703427,0.5494852652077258,0.007531323737020072,-0.068685,-37.944809
11.185,2.0,1.0,1.0,33.5,34.4,34.4,1.6,4.4,2.5125,0.8220751086556027,-0.010407518957004296,0.5552667032912622,0.007566119108519435,-0.069481,-37.810377
11.185,2.0,1.0,1.0,33.5,34.4,34.4,1.6,4.4,2.515,0.8180278955127576,-0.010631677723422288,0.5610479602222996,0.007599892243385814,-0.070294,-37.675352
11.185,2.0,1.0,1.0,33.5,34.4,34.4,1.6,4.4,2.5175,0.8139174904733183,-0.010860600745608365,0.5668287313199802,0.007632585301650289,-0.071124,-37.539719
11.185,2.0,1.0,1.0,33.5,34.4,34.4,1.6,4.4,2.52,0.8097430977193215,-0.01109441043993898,0.5726087005588639,0.007664137675578422,-0.071971,-37.403465
11.185,2.0,1.0,1.0,33.5,34.4,34.4,1.6,4.4,2.5225,0.8055039049309043,-0.011333233179707157,0.578387540112961,0.007694485845548633,-0.072836,-37.266577
11.185,2.0,1.0,1.0,33.5,34.4,34.4,1.6,4.4,2.525,0.8011990828633561,-0.011577199448934292,0.5841649098795609,0.007723563227532642,-0.07372,-37.129041
11.185,2.0,1.0,1.0,33.5,34.4,34.4,1.6,4.4,2.5275,0.7968277849105952,-0.011826444003139636,0.5899404569817944,0.0077513000116284465,-0.074623,-36.990842
11.185,2.0,1.0,1.0,33.5,34.4,34.4,1.6,4.4,2.53,0.7923891466545394,-0.012081106037423836,0.5957138152488335,0.007777622991056705,-0.075545,-36.851966
11.185,2.0,1.0,1.0,33.5,34.4,34.4,1.6,4.4,2.5325,0.787882285399784,-0.012341329362243716,0.6014846046725308,0.007802455380987531,-0.076488,-36.712399
11.185,2.0,1.0,1.0,33.5,34.4,34.4,1.6,4.4,2.535,0.7833062996929924,-0.01260726258727607,0.6072524308392656,0.007825716626518245,-0.077451,-36.572124
11.185,2.0,1.0,1.0,33.5,34.4,34.4,1.6,4.4,2.5375,0.7786602688263833,-0.012879059313790983,0.6130168843356375,0.007847322199071255,-0.078436,-36.431128
11.185,2.0,1.0,1.0,33.5,34.4,34.4,1.6,4.4,2.54,0.7739432523246368,-0.013156878335979458,0.6187775401266153,0.007867183380426945,-0.079443,-36.289395
11.185,2.0,1.0,1.0,33.5,34.4,34.4,1.6,4.4,2.5425,0.7691542894145404,-0.013440883851705485,0.6245339569046142,0.007885207033546398,-0.080473,-36.146908
11.185,2.0,1.0,1.0,33.5,34.4,34.4,1.6,4.4,2.545,0.7642923984766444,-0.013731245683179277,0.6302856764079077,0.007901295359274337,-0.081527,-36.003651
11.185,2.0,1.0,1.0,33.5,34.4,34.4,1.6,4.4,2.5475,0.7593565764781691,-0.014028139508077096,0.6360322227066475,0.00791534563794255,-0.082604,-35.859607
11.185,2.0,1.0,1.0,33.5,34.4,34.4,1.6,4.4,2.55,0.7543457983863482,-0.014331747101664011,0.641773101454689,0.007927249954818333,-0.083707,-35.71476
11.185,2.0,1.0,1.0,33.5,34.4,34.4,1.6,4.4,2.5525,0.7492590165613933,-0.014642256590506497,0.6475077991052495,0.007936894908259265,-0.084836,-35.569092
11.185,2.0,1.0,1.0,33.5,34.4,34.4,1.6,4.4,2.555,0.7440951601281649,-0.014959862718397453,0.6532357820883369,0.007944161299346558,-0.085991,-35.422586
11.185,2.0,1.0,1.0,33.5,34.4,34.4,1.6,4.4,2.5575,0.7388531343256443,-0.015284767125151028,0.6589564959477378,0.007948923801671191,-0.087174,-35.275222
11.185,2.0,1.0,1.0,33.5,34.4,34.4,1.6,4.4,2.56,0.733531819833212,-0.015617178638963091,0.6646693644351642,0.007951050609840842,-0.088385,-35.126983
11.185,2.0,1.0,1.0,33.5,34.4,34.4,1.6,4.4,2.5625,0.7281300720727232,-0.015957313583073438,0.6703737885590464,0.007950403065160093,-0.089626,-34.977849
